text	label
印刷质量很好，快递惊喜——下单第二天就到了。包装很严实，箱子+泡沫+塑封，好像易碎品的包装一样，还是亚马逊自己的物流，很棒！ 这本书是儿子自己选的，科幻故事，已经排成电视剧的小说，情节不必多言，喜欢的朋友绝对可以关注。	positive
总体来说这本书是自己喜欢的，其它的不做评价，感兴趣的朋友可以看看试读版再做决定。体会还有感受每个人是不同的，也不便讲太多	positive
是彩印的，不过好薄。也没有保护膜。就是用塑料袋送来的。	positive
新版的，考试什么的都是以这个为准，还有弄一本看看	positive
买过习题集的同学大可不必再买这本书，赘述太多，知识点较少。	negative
读完这本书我就按着本书的步骤做 脸上的痘痘好多了 真的	positive
我再也不会使用中国亚马逊了 希望你们能一直保持着低标准的服务 全球购 垃圾	negative
不错，东西还是很不错的，只是产地是柬埔寨	positive
一直用林内，这款用过一次了，这次又买，不错。	negative
超级好用，不管是作为底妆还是补妆的粉饼来说，都很好用，刚上去的时候，可能有假白，但是过半个小时，贴合皮肤之后，真的妆感超级棒	positive
书他自己纠错就罗列了500多点，有错可以理解，但是这么多错误出现，请问是手稿么？？？？那么急着发出来。然后很诚恳的发邮件过去咨询一个问题，呵呵 石沉大海。建议其他人找过一本其他的有项目的书籍再试试。	negative
感觉很奇怪，喷头喷出的喷雾是歪的，味道挺像之前买的lumene产品但是更加刺鼻，也并无什么保湿效果，包装也很塑料，表示怀疑......现在不太敢使用。	negative
不错哦。关于认识自己的不是很深入，但是对于日常存在的心理问题（嫉妒，自卑，迷茫，纠结）都能结合心理学进行解刨，找到根源，很有收获	positive
据说是亚马逊镇店之宝，现在每天都用一、两次，制作各种果蔬汁，家人很喜欢，用起来也很方便。	positive
嗯。。。其实，买来还没有用过，这个牌子嘛，总归好的	positive
音效很好，蓝牙连接手机也方便，外观也很好，很喜欢！	positive
很好，没有味道，娃玩的爱不释手。下次还会再买	negative
盒子又脏又破就先不说了，里面产品的做工也很不认真啊，还有松动的，还要自己按紧	negative
使用寿命就两年，2015年10月买的，现在2017年8月，两年不够，有点失望	negative
我当时查的时候说是国外购买的商家，买回来成了北京，不光国产还是本土产，根本不是国外品牌，赶上双十一看到某宝卖的大吃一惊[...]	negative
根据商品页面提供的尺码换算，朋友穿起正好！品牌、款式、质量都OK，其乐这个价，真的良心了	positive
实物颜色与照片相差太大，没达到我的期望值。皮套	negative
不想做评论，什么垃圾书，没有一点干货，全是网页截图，适合菜菜菜鸟吧。。	negative
这是一本很有用的书，它可以解决很多生活工作中遇到的问题，同时可以为一些生活中遇到的问题答疑解惑，我给五星。	positive
质量太差，亚马逊只能买自营的，其他的都超差	negative
这个海淘的，手感不是很好。一般。之前用过国行的。总觉得做工各方面比这个厚道。	positive
这才叫做描写，配的图片太好了，启发文化很用心！	positive
出去玩别的小朋友总有各种各样的零食，给自家好好准备的这个，算是爱吃。	positive
蛮不错的，我孩子3岁了，以为字多他不爱看呢，没想到蛮爱看的，就是多买了一本😌	positive
穿了一个月,两边鞋子都开胶.....还能说什么.300块打水漂?	negative
主要写作者去了什么地方已经简单的神话，可读性较差。	negative
收到了不能打中文，痛苦啊，型号应该标注清楚，欧版，亚洲版	positive
一星是给亚马逊的，我想问问，我在亚马逊买了书，为什么会有宁波的骗子有我的订单信息？！为什么我所有的资料骗子都知道？！是谁泄漏了我的信息？！还好我防没有被骗，要是稀里糊涂被骗了谁来担责任？！	negative
纸质，质量等都还好，就是光盘没有用，叫人怎么自学！	positive
送货包装就一个塑料袋，就一个塑料袋，就一个塑料袋，收到快递是塑料袋破了，书皮有破损！！	negative
订了四本书，有一本是破的，硬皮书都压破了，不开心！	negative
看仿生人和电子羊的时候就有很明显的感觉。后人在影视上的改编使故事更加完善，可信度更高，也更自然。菲利浦的原著更像是一个框架，这个框架本身比较粗糙，但恰恰因此具有了很大的延展性。先看了影视再来看原著就有点失望。	negative
应试还能用，逻辑思维增强了些，但不以长期提高写作能力。	positive
书下了订单两周还不到 不知道这个店是用自行车配送还是怎样 没法理解， 在申请退款之后 邮费还给我恶意扣除 耽误这么长时间 还反倒扣我钱？有点业界良心吗 你是有书还是没书？ 是不是专门赚退款的？ 以后可别再碰到了 亚马逊有没有屏蔽功能？屏蔽黑心卖家	negative
裤子很好看，也很合身，质量杠杠的哦，活动时候买的，超级给力，超级划算	positive
个人觉得不太容易坚持看下去，交往还是需要多多实践。	positive
一直购买，性价比不错，只是孩子大些了晚上侧身睡会漏尿	positive
亚马逊作为一个销售平台 对于出售的货品 就直接让消费者和供货商自行协商解决 作为一个知名企应该承担起更多责任 代替消费者去解决产品上的问题 而作为卡西欧的供货商 我倒想问问 手表不佩戴怎么发觉问题？居然回复消费者“商品已经佩戴 不符合退换货标准” 这种态度太让消费者寒心了 才刚买的手表让我送去位于北京的维修点修理 真是无语了	negative
不是很推荐哦，焊接的地方处理得不好，感觉一旦有太多太重拎起来手柄会断那样，还有这个容量实在太大了一般用不了那么多	negative
千万别买，用了五次就坏了，充不了电！关键是400的客服号码根本不存在，正在联系消协维权！！	negative
刚到货，六年的女朋友就和我分手了。我决定给个差评	negative
以前从不去评价，不知道浪费了多少积分，现在知道积分可以换钱，就要好好评价了，后来我就把这段话复制走了，既能赚积分，还省事，走到哪复制到哪，最重要的是，不用认真的评论了，不用想还差多少字，直接发出就可以了，推荐给大家	positive
内容安排有些杂乱，没有一个很好的系统化学习的可能，给4分	positive
昨天买的25今天就降到19了，真是够了。	negative
这本基础训练是老师推荐我用的，比较适合我这种基础一般又想考研的同学，这本书的题型题量都比较丰富，答案解析很详细，真的是很不错的一本资料。很赞哦！！	positive
即使将kindle版存在的技术问题抛开不谈，本身也不是一本值得购买和阅读的作品。	negative
品质不错，美中不足是侧边的音量按钮部分按起来 费劲。	positive
之前一直食港版的、第一次食荷兰版，有点疑问，这个奶粉一边吸一边起泡泡的！有点不放心！	positive
虽有商业炒作的味道，内容还是给人以启迪；翻译质量评80分。	positive
内容自不用说。 但说排版，用纸，厚度，都是一流的。绝不逊色于港台书籍。爱不释手，爱不释手！！！	positive
买了之后放在家里一直没看，今天拿出来看的正开心，发现缺了二十多页。。。。。不知道是不是我运气太差	negative
书很好，个人比较喜欢佛学，希望通过这个更好的了解佛	positive
本来开发票就没有问过我细节，佰搭达乱开发票导致我发票不能使用。 我协商说寄回发票后作废重开，且将正确的开票信息发给它，竟然被拒绝。 专用发票都能作废重开，佰搭达竟然不能，我强烈怀疑公司有问题。科科！	negative
儿童防蛀牙膏非常不错，保护牙齿，价格公道，就是孩子不怎么用。	positive
本人大学生，有一段时间很迷Clarks的沙漠靴。。。这双鞋就是在这个时候买的，这款不是生胶大底的，很容易沾灰，总体来说还算满意。Clarks的纯正生胶大底的沙漠靴也在TMALL旗舰买过，都有一个特点就是鞋底脚后跟的右侧非常容易磨损，建议穿之前去打个底，不然影响寿命。最后，翻毛皮的不好打理啊。。现在已经过了狂热的时期。。没怎么买沙漠靴了。	positive
还行，不卡，好看，但拿着手不是很舒服，边上太薄了	positive
坐着感觉是一位跨界的斜杠青年，靠着自己的好奇心，在硅谷成就了自己的一番事业 我坚信成功的因素不只有一个，而作者就通篇拿着好奇心这个 观点，来回的套故事，的确有一些独到的见地，但是没觉的和压榨式提问有啥关系，所以打分偏低	negative
背部支撑做的不好，太小的小孩怕引起驼背。还是有诸多不足，可能这个价位也只能做到这个水平。	negative
借这个评论，吐槽下之前买的衣服。衣服是2月4号下单，然后等了两天东西还没出库。给客服发了两天的邮件一直说在催促配送公司，然后又花了两天给客服打电话，得到的答复是：包裹可能在出库的过程中丢失了，没有到达配送站。彻底无语，当然这还不算完，申请退款至今没收到。后悔之前用支付宝把钱给了，没选择货到付款，就是担心自己不方便收快递，怕麻烦别人才在线付的，结果给自己找了这么大麻烦。以后绝对是选择货到付款了！	positive
有特色的社科类书籍，喜欢dk系列书籍，折扣期间收集了一套	positive
大概翻了下，里面的专业的东西太多，生物学都进去了	negative
正品！很nice，我觉得男士的也可以推出精钢表带	positive
对我来说这款暖被机真的很实用，冬天家里的垫被都比较厚重，晒在阳台外比较费劲，现在有了它省力多了	positive
做工精致款式新颖 面料很好 穿着很舒服 满意	positive
没听过的牌子，原本不敢用的。抱着试试的心态，没想到还不错，纸质不会太粗糙。 唯一的缺点就是，开端胶水用太多，每次拿新的出来，都要撕半天。浪费好几节。	positive
差评给亚马逊客服，不针对商品本身。除了会说请你耐心等待，解决不了任何问题，而且一点诚信意识也没有，说的24小时内的回复基本收不到回电话。亚马逊是行业标杆，可惜中国亚马逊臭名远扬，对不起亚马逊三个字。	negative
好看，但闹钟好像坏的，设置好应该不动的，但他会自己走。懒得换了。	positive
东西非常好写起来特别顺，价格也还不错，喜欢的不要错过哦～～	positive
到底是仓库还是物流有问题。有一瓶盖子破了，酒撒了。	negative
除了纸质比较好以外，都是蜻蜓点水，不得要领。	negative
非常好，质感气味跟我从韩国带回来的一样，用起来也一样，很好用	positive
不好，插头太短，插到车的点烟器里面不牢固，车子颠簸的时候经常掉出来，不好 SAST 先科 AY-T11 点烟器双usb 带开关车载usb充电器一分三 一拖三点烟器...	negative
用了差不多四个星期，漂过的头发由原来的淡黄色慢慢变成白色了，虽然有一些还是泛黄的，相信一段时间之后就可以变成全白的！！	positive
实在太小！其他评论都是扯淡，180，130斤，看其他评论都是M码，就买了M根本穿不了！平铺实测腰围33，*2也才66的腰围能穿，不到二尺！也不知道别人都啥杨柳腰才能穿…	negative
好，以前从不去评价，不知道浪费了多少积分，现在知道积分可以换钱，就要好好评价了，后来我就把这段话复制走了，既能赚积分，还省事，走到哪复制到哪，最重要的是，不用认真的评论了，不用想还差多少字，直接发出就可以了，推荐给大家！！！	positive
特别失望一星给亚马逊。亚马逊购物多年，第一次碰到非全新品。手机外包完整，打开后发现充电器有划痕，屏保歪斜有气泡，电池只有一半，一看就是非全新品。手机还在试用，没问题的话还是准备留下。非全新品不是应该放在Z实惠吗，很失望	negative
真的按照刻度来用的话，只能用12次，太夸张了吧。不过有人说用过像新的还真没有感受出来啊，你的内内本身就是新的吧，没那么夸张呀	positive
1299的不是套装吗，为什么就一个手机，连耳机都没有，比官网直接贵两百，	negative
脚感比亚瑟士要差，，，但是我买的亚瑟士右脚破了个洞，就没有什么舒服又能穿长久的鞋子么	negative
啥吗，拿来的时候很满意，做卷子的时候打开一看，第二页完了就是第五页，内容不衔接，让我怎么办	negative
已经用上，很好。屏幕分辨率较低，手持端无法远程操控摄像头。	positive
一个月不到就无法充电，自己去小米的维修点算是免费修好了。小米的品质不行啊。	negative
很清晰，可惜字还不够大。是我贪心吧。写大楷的话，看着有点小。	positive
制氧机很好，但是送货服务需改进。因为物品较重，仅送货到小区门口是远远不够的，建议亚马逊的物流今后对这类大件物品应送到家门口或电梯口。	negative
宫斗小说中的经典与巅峰，建议看完后去看如懿传，但注意：如懿传是接着电视剧版本的甄嬛传的，而不是接着小说版的甄嬛传的	positive
身高181，体重92，L号正合适，但是这件衣服与图片不一致，材质太差不柔软，烫的痕迹太明显。	negative
真的很一般，没什么特别之处，无非是科普知识，运动睡眠营养有利健康。	negative
"有时买的“万多FU""可以达到这款的质量，有时达不到。 总之，这款开心果，买了三袋，袋袋高质量！"	positive
耳机的外观还好，但是明显非常硬，带起来的时候还行，挺舒服，不会感觉硌着。音质欠佳，寿命不长，两个星期不到就坏了。	negative
今天收到，试了一下，初步感觉还不错。暂给四星。	positive
唉，怎么描述呢，就是伞骨的头，有一根，坏了，不知道怎么修？ 我在京东买的东西，用了很久坏了坏了可以修，这个伞，售后在哪里啊？？？	negative
照片上是黑色的，其实还有一个透明的，小小惊喜！	positive
我没有退这单的货！客服小姐足可以去查录音！！！！！！！！！	negative
这茶味道怪怪的，不好喝，只喝了一袋，就喝不下去，效果看不出来	negative
只能说这个价钱可以了，不过不是真皮，不知道会不会掉漆！	positive
看完后挺失望的，也怪我买前没看清楚。20个感人的故事在我看来就跟网络YY小说一样。充满了拜金，419，酗酒，飙车，炫富，装逼。里面的女的都跟碧池一样，婚外情也能被作者写的理所当然。搜了一下作者，也难怪了。生活在那种圈子的人写出来的自然是那种纸醉金迷灯红酒绿的东西。也别被书名的清新骗了，内容吧，呵呵。	negative
亚马逊也是够了！虽然这书容易库存，可也别给我买6本坏3本啊！	negative
质量并不是特别好，当我组装的时候接口处就已经开始变形，而且那些珠子仅是塑料，总体来说比较失望.	negative
今天心情 嗯 挺好的。这是一条诚意满满的评论。 味道。。。不合我的口味。略甜 略苦 后味有酸，但是没有咖啡的香味，没有 没有 没有。 以上	positive
以为是讲玄幻的，原来是说做人道理的。有教育意义。	positive
比想象中的大，用着还好，噪音方面能再降低点就完美了！	positive
第二次购买了，这次苹果有碰伤，不是两三个是多个。还是很好吃的。美中不足把，商家这方面要注意。	positive
产品没有说明书，没有保质期，甚至连外盒子的封贴都没有，其他都不用说了	negative
第二次购买了，感觉味道比Fruit d'Or的好 物流很快，卖家服务很及时。	positive
大小挺合适的，就是肩带不能调节。。不知道是不是正品	positive
43码的没有，只有43.5的，大了一点，能穿。 款式是去年的，不过还是可以	positive
之前买过揭秘低幼版，儿子非常喜欢。整天拿来读。汽车和机场已经翻烂了。最近变身小恐龙迷，赶紧给他准备了这一套。非常非常喜欢，家长跟着也长了不少知识。	positive
书还不错 ，就是发货时间太郁闷 ，越来越差了	positive
不过很好的是书后面还有一张网课卡，可以让兄弟好好看看	positive
耳机声音一般和电脑城几十的货差不多，耳套做工粗糙，基本没隔音效果，声音开到最大可以当音响用了！	negative
太薄啦 空间挺大 但是 格局分布也不好啊 这个价 怎么说呢 一分价钱一分货	negative
一个与张有工作关系的女人的碎碎念，不是传记，不是评论，零零碎碎的。作者自己的感悟比事实的描述还多。没什么内容。不推荐购买	negative
小巧， 吹风也确实凉快。 但直流充电才用三天就烧坏了。 用电池的话， 一天就要用掉两三节。	negative
买的书比别的网站贵也就不说了，谁让其他的网站刚好都断货呢。可你的书贵就贵吧（当然是贵十几块呢），能不能把定装和封皮搞好一些，收到书后老婆简直无语了（是给老婆买的，老婆爱看书），这包装也太糊弄人了吧。附照片	negative
是水泥的！不是铁，我11月1号买的，11月13号才到货，这是什么快递？！ 水泥的不重，一块最大就5斤，直径15cm,根本没法做运动好吧，还不如去淘宝双十一买，我真的服了。 买个教训，亚马逊我看就kindle好点，其他都渣渣。	negative
我买的是明明全脂奶，可是味道非常淡，没有奶香，也不醇厚。拿来泡咖啡就特别明显，咖啡加了它之后还是那么涩，就跟加了脱脂奶一样水平……下次不买了。	negative
少了一颗星是因为索大发也太抠门了点，说是无线控制器就是“无线”，包装里面连根USB线都没有，我还得找其他的线去充电	positive
好多册封面、扉页、正文、图片排版错位，每一册的格式也不统一，有点乱。	negative
买了这套三本，印刷质量和排版什么的完全就是盗版的感觉。买过同一个英国出版社出的一套game of the thrones，从纸质到印刷到排版比这个好太多！严重觉得这书不是正版的。	negative
书不错，纸张厚实，印刷精美，内容充实，每张作品都很精彩，适合有一定绘画基础的学者。这次买书唯一不满的就是快递。。太慢了。。真的太慢了，卖家要是看到留言，放弃天天快递吧，随便一个快递也比什么天天强，买书的要联系卖家指明要发什么快递。	positive
很满意的一次购物，宝贝与详情上基本无差，孩子很喜欢	positive
外观美，质量差，用不到两个月左上角和左下角裂开了，很爱惜宝贝的用法。	negative
非常喜欢的一本书。虽然没有拼音，但作为二年级的小男孩，已基本能读了。还有插画。	positive
很帅气的 很喜欢 也挺合身的 质量和做工都很满意	positive
以后这个是常购的了 不错的电池	positive
出水不太好，都画不上去。有点失望。东西送的挺多，但是都没什么用。	negative
用了一天，发现2号盆子底部色彩开始脱落，	negative
图文并茂，儿子5岁多，每天睡前一故事，很喜欢，系列都要买齐	positive
说好的图文并茂呢？一张图都没有。这是为啥？！？但是文字内容却是很好	positive
外包装总体感觉还不错，内容未看，暂不评论	positive
不开心 虽然我写错了电话 但是我标注了周末送 等我上来一查 已经准备回到原来的地方了 而且我找不着商家电话 快递员的电话也是没有的 打座机总是占线 我都不知道这是怎么了，让我如何相信还有真爱	negative
你大爷的，亚马逊居然卖假货...明明是海外购，居然还是made in china ...居然都没有吊牌...居然盒子上写的2016年6月产的...明明是山寨的	negative
一部非典时期背景的言情小说，而不是经管类书籍，感觉很坑。	negative
书页印刷很奇怪，有很多跟文字对不齐的背景图片一样的东西，感觉有问题可能是盗版	negative
特别难吃，可能是被蓝罐和非凡农场宠坏了，感觉这个真的不好吃。。。	negative
刚看了开头。听了写作老师推荐，是为了提高英语感觉的，所以买了这本书。但是书里有一页是烂的，自己拿透明胶粘好了。	positive
手表样式很喜欢，但是昨天也就是买了不到一个月的时候，时间竟然突然慢了十分钟，想退换货还不允许，不知道是为什么？不是三十天可以退换的吗？蒙圈了	negative
这家公司发的货与图不匹配，退货时产生的运费46元说好返还的不给，在亚马逊买东西也不安全，真倒霉	negative
本来以为是全部出自沈石溪，没想到是多人的作品。另外《天鹅之死》从87到106页全部印错，很失望😞 以为是亚马逊全部是正品来着…	negative
内容不错，有细节。装帧不行~没看几次掉页了，只是扫描了几张图片，中封一展开就掉页。	positive
昨天刚买，还没收到货，就降了十一块，还免运费，真心不爽！	negative
还以为买了名牌货，退货期也只有一个月。质量有问题都不包退，打印出来就是这样了，开始时就一个个点，现在就大横线都出来了。只是我买这个东东的体验。无语.......	negative
汇聚了不同类型的饱含泪水和温暖的短篇故事合集，不知多少内容曾戳中我的心脏....，我是在高三那年买的这本书	positive
153/45，买的155/80，质量不错，大小合适，只是不知搭配什么颜色	positive
内容庞杂，但是义理精深，学习起来对初学者有点难度，我现在还看不懂，相信有懂的那一天。	positive
裙子收到了！卖家发货很给力！质量很好！穿起来朋友都说好看！谢谢卖家！	positive
包装精美没有用，产品不是一般的差，是极其差，小还可以送人，连抹布都不如。难道七匹狼要退市了吗？退货麻烦，当然你们可以让物流上门取回。 钱可以捐给红十字会。就是不想操心退货的事情！	negative
手机是正品，官网验证了的，就是右上角有点松，按压有响声，好像是通病。还有就是亚马逊委托邮政速递送货， 发错了地方，折腾了好几天才到手，希望改进。	positive
上脚舒服，也很漂亮，多大脚买多大码，因为有系带所以不怕，皮面很好上层牛皮，内里是人造革，所以一分价钱一分货。	positive
不错，沉甸甸的，货真价实的好东西，果断好评	positive
买的时候客客气气，发现尺寸有点大要退货就磨磨叽叽，最后也没退成，说我寄送快递的时候把洗碗机放反了导致有磕碰，难道快递公司就不会把箱子倒着放，那不也有磕碰么？最后白花了一笔钱，家里没地方放，送人了，坑！	negative
书挺新，但其实实验书真的不会脏到哪里去啦_(:з」∠)_	positive
雨刷质量太一般了，用了不到两个月，胶皮就有脱落的迹象。	negative
之前399买了蓝色的同款，感觉不错，想回购时涨价了。3.14那天大促，以299+1也就是三百元的价格买了这款。感觉太超值了，想再买，无货了。商家发的是顺丰快递，三天半就收到了，包装很好，打开后椅背上有两个小线头，剪去就好，此外感觉堪称完美。期待下次大促时再购。	positive
除了差评。我不知道还能说什么，亚马逊，你是想怎样，一个问题，一个星期都不解决，还找不到投诉路径，看来只能工商局了。	negative
送货及时，第二天上午送到，包装就是一个大的亚马逊纸盒，里边就是商品，能不能建议下下次在里边放一些填充物吧，商品在里边咣当来咣当去的，难免会有外观上的瑕疵，还好这个不明显，但是边角也已经有凹进去的痕迹了..... 这个是送人的，所以说的有点多了，要是自己玩就不会废那么多话了。	positive
鞋还可以，也许是快过年了发货的等待时间有点长。 按250CM脚长买的40码，结果太小了，得买大一码 正在退货。	positive
亚马逊和电信诈骗配合得太好，买本书被骗子坑一大笔。	negative
带着洗澡不知道为啥变成黄色了，一部分黄，一部分银，看起来有点难看	negative
第一次在亚马逊购物，亚马逊也卖地摊货，让我失望，哪来的真皮，还不如布的，	negative
值得回味 小时候的回忆 在手机上看还是很合适的	positive
仓库里放了10个月的咖啡，可以说是非常的让人难受	negative
优点：长度就够了，大度可以。缺点：异味有点大，材质有改进的地方，洞口不够真实，有代改进。	negative
当初购买后没有仔细检查，如今阅读到后面才发现有2处严重的纸张破损（之前未拆封）， 已经过了退货时间只能认了。。如购买请注意！	negative
翻译的很好，不艰涩，值得静下心来好好读一读	positive
15年9月份买了，四个月左右鼠标的滚轮就不精确了，怎么办，保修找谁，怎么联系卖家	negative
查理九世(1-26)(套装共26册)收到，给小孙子买的，一收到可高兴了！物有所值。	positive
贴合的很好。一开始残留的一些气泡过些天就自行消除了。还有几个不足之处，一是听筒处容易进灰尘，倒也不影响使用，二是全覆盖贴膜的问题，可能会在通话完远离耳朵的时候仍是黑屏（貌似是全覆盖贴膜的通病）	positive
五星给笔，非常好用。二星给亚马逊的运输，速度太慢了，特别是自提服务。希望能改进。	negative
172+68，买的L号，有点偏大，看图片以为是cool 系列的料子，结果是棉的。吊牌居然不在衣服上，在外面塑料袋子上	positive
好像不能退货 当时是想包邮 就买了 不好用 味道不好问 便宜没好货啊~~	negative
亚马逊配送员都是大爷，还得让我去离我很远的地方去拿，我要有空去拿，还要快递干嘛？！更何况我要有空还要在网上买书吗？！这就是差评的理由，不是针对商品，而是针对你亚马逊的服务！你们自己反省去吧	negative
从未带耳机下水，也未沾过水，不到2月就不能开机，请求售后帮助维修哪怕自己付邮费都行，回答是请找本地的。我们不管 如果本地有会选择邮购么？一套买来一个多月的耳机就这么陷在手上。 因为一直是美亚用户所以回国后选择中亚购买，结果这状态也是醉了。什么中亚开什么海外购，是卧底来专门败自己名声的？？ 只一句，所谓中亚，所谓海外购，要用的都小心吧！	negative
用着不错！音质在这个耳机价位应该算是最好的了	positive
第二次购买。很喜欢这酒的口感，果味浓，很清新。	positive
刚入手，感觉包装一般，二维码扫描不到信息，怀疑是假货，不知道有官网直销，建议大家去官网买，有保障，即便是亚马逊，也是鱼龙混杂，给大家长个记性	negative
不是专业的，也不太懂。买来送人的。包装和外观很OK	positive
衣服的肩宽，袖长都没问题，就是衣身有些过于长了- -#可能就是这种风格...	positive
很棒，虽然价格没有优惠，快递速度不错，东西也好用。	positive
此系列的书买了很多，纸质不错，而且不反光，	positive
此书既然叫做新编，说明市面上其他同类书籍里的内容和这本书不是完全吻合，有些概念的提法不一样。每一章都配有问答题，方便自我检测，是备考南京大学俄语语言文学专业的指定书目，书挺薄的，价格有点小贵。	positive
喜欢这种笔 容易吸收 很愉快的购买经历 快递很快	positive
1.76，60KG，30*32刚刚好，和以前专柜买的号一样合身。产地孟加拉，质量和专柜一样吧。不过这是弹力系列，穿着是很舒服，但网页上怎么没有看到有这个信息呢？这方面应该改善！	positive
烦请尽快开具发票，否则无法报销，非常感谢！企业名称：广东智酷电子商务有限公司 税号：9144060609179436X3	negative
14年9月份购买，15年1月份左右，笔杆开始掉漆，上周（15年3月份）发现漏墨水	negative
有部分是历年真题里的。 讲解很一般，就是找出原文的整段翻译出来，没有分析，没有技巧。不适合入手。	negative
详细了解了多囊卵巢综合征，比两眼一抹黑只吃药强多了！	positive
唉，衣服样式不错，衣服偏大，一次买了6件，没想到只有一件能穿，一直相信亚马逊，可是衣服、鞋子色差，号码偏差太大，有点失望	positive
偏光效果很棒，给老公买的，每天都要跑车，戴上还是管用，舒服多了	positive
无用的内容太多，字间距又大，一本书讲完的东西弄成三本书。	negative
一颗星都不想给，里面东西太杂了。都不知道要讲什么。	negative
贴合度略差，尤其是中下位置； 不是全包，估计手机有磕碰风险； 侧边接缝处不光滑，有明显的楞； 整体不值这个价钱。	negative
萃取的时候有点漏水，贴合度还是没有雀巢的好	negative
保温效果好的很，4个小时不插电都没凉，工艺精美	positive
买来送给朋友的，非常好，上班工作家里老人孩子的都可以用推荐 送礼佳品	negative
非常好用，不会伤手，宝宝一只手都能伸进去摸零食，解放妈妈喂食。	positive
铜片设计太差，一字插头插入大都接触不良，49元不值。	negative
还没看，纸张不错，到货很快，快递员很细心的给我做了个提手，方便提。赞一个	positive
当时买手套主要是孩子练习引体向上用，戴上之后挺酷的，孩子很喜欢。	positive
我是给了运费的，卖家为何要选这么奇葩的快递，送了快一个星期了	negative
货送过来固定螺丝的接口是坏的，和卖家达成一致出80元我自己去维修好！	negative
为什么信息显示昨天上午到自助取货点，自助取货点说没有见到货品	negative
差评给快递，收到货的时候，外包装盒子已经破破烂烂，里面的小盒子也都压坏了，这种服务非常失望！	negative
超级赞 简直惊喜 一盒颜料都得70了 这一套69 质量很好 很适合小孩	positive
昨天到了物流速度一贯的快，打飞利浦售后一直无人接听只有自己安装还不错画面清晰但联接wifi老是卡资源少 。 做显示屏分辨率低	positive
其实从来不看这类的书，觉得都是老人家们才会感兴趣，看见页面有，就随手买了。看了才知道，原来中医说的“肾”不是西医的“肾”，中医的“肾”是个泛指概念，是一个大系统。书里还说除了调养五脏六腑，情绪的调养也是关键，脾气顺了气血运行才能同样顺畅。看来自己以后还要注意一下了。	positive
不好！用了两天听着听着就自动关了音乐，有时候还开不了机，气的我卖回来第三天就把它给砸了。	negative
为什么使用百世快递？太慢了，原来ems很好，很快	negative
简直太坑爹了，链子换了一次第二次还是缠着的，废了半天劲才弄开	negative
鞋垫太厚，后鞋梆子太短，感觉穿着不是太舒服	negative
经典的动画片，怎奈配合的故事文字实在是牵强粗糙了点，纯属画蛇添足。出版方这么担心没有文字的配合，小读者无法理解画面的含义吗？学学那些出色的无字书吧。	negative
非专业别买了，没用，枯燥乏味！给俩颗星，辛苦作者，辛苦出版社了！	negative
样式还算可以 中国产的美国品牌，商品介绍里没有写产地，感觉被骗	negative
对烫染的头发有很好的修复功能，自从用了这款发膜，我的头发就不开叉了	positive
为什么本品跟我收到的不符合呢、写13.5、我收到的是13。灌装竟是2015、9月、酒体很冲、怀疑勾兑酒	negative
1、买的时候告诉我是第二天就能到，结果并没有！！而且是你们物流发错地了！！！ 2、你们给我开了一个华为手机的发票是怎么个意思？！且不说你涉嫌偷税漏税，我这边如何报销？！ 3、包装可以再简单一点吗？专柜买货都有手提袋你们的手提袋呢？！ 4、就一个小盒子，而且每个拐角还被压坏了！能再low一点吗？！ 5、完全失望的一次购物！对国内亚马逊彻底失望！我不相信在国外你们也是如此！	negative
买了一个月了，用着真的不开心。其一，喷嘴的弯管连接不牢，用一用就需要向里推一推，要不就滴漏水；其二，只能用在矿泉水桶中，那样接口正合适；其三，已经充不进去电了，看来出游带上也不方便的。我个人觉得，最多值几十元钱，不值目前的价，不建议购买。毕竟总是看别人的评价，也得提出点真实评价。	negative
这本书带你大致的过了一下移动端所用到的几个基础的技术点，从技术点出发，带你亲身实战几个案例。虽然我在阅读的过程中发现书中示例代码有些错误，但整体来说，本书值得那些相接触移动端的朋友去阅读一下	positive
什么破机子，用了不到半年，反映相当迟钝，现在打电话都很费劲	negative
如果你们恰巧经过查令十字街，能否为我献上一吻？我欠她良多。	positive
平时穿36码的鞋，这双买的4.5m偏大了，应该买小一码比较合适。还有鞋子比想象中软一些。	positive
1、到货手表表带有明显瑕疵，后盖左右缝隙差别很大。 2、反馈以后，说让提供照片，拍了照片传给客服，客服回答说传给领导需等待几天。 3、等了几天说再发点图片，我就想，我是亚马逊的售后服务支持吗？怎么不让我再做个检验报告一并传回去。 4、后来客服没给回电话，也不管了，从未见过这样的亚马逊，服务态度极差无比，对质量问题居然如此不放在心上，真是令消费者汗颜的500强公司。 5、就产品而言，2500块的表还比不上淘宝的山寨货。 垃圾	negative
连耳机都没有还敢送过来，对你不是失望，是绝望。	negative
还好吧，孩子睡觉挺好的，中国人的产品还可以	positive
身高183，体重75，买的m号还是有些偏大了。看衣服标签上写的是美国、墨西哥、欧洲都是M码，亚洲就变成XL码了，体型差距要不要这么大啊。所以不是太胖的话建议买S码就足够了。 衣服挺厚实，里面是绒的，穿着挺舒服。不过比较掉绒，最好先洗一次再穿。 物流相当快，买完1周后就到货了，我都怀疑是不是国内仓库的存货。不过看快递上确实是从美国发来的。	positive
