text,label
薄いですね。 落ちないって書いてありますが、普通に落ちます。 どの条件だったら落ちないのか教えてほしいです。 あと、ぼかしとしてつかうチップの意味がわかりません。 ライナー部分の発色があまりにも薄いので、チップを使わなくても全然いけます。 正直 使えない。,negative
必要十分なものです。コンパクトなのは良いですが、人が乗っかるものなのでもう少しサイズが大きくても良いかなと思います。,positive
最近朝と夜は寒くなって購入しました。暖かい、裏地も起毛の暖かいものになっていて、夜の外出にも良いと思う。今からの季節大活躍です。,positive
肌の色が合っていれば素晴らしいです。 私はこれを着けたら軽くファンデを乗せて終わりにする日もあります。,positive
運動するときに軽くて使いやすい時計がないかなと思って探していたらお手頃な値段とデザイン性と色合いに魅力を感じて購入しました♪(^.^)デジタル時計というところもかっこよくてつけ心地もよく、軽いのでつけているのもわからないくらいです^o^汗をかいても滑ることなく密着しているので気になりません♪安くてこのパフォーマンスはいいです！買ってよかった〜使い続けます！！,positive
少し重い自転車だと、役に立たない。 汎用性はなし。 ちゃんと適合性を確かめて買うべき！！！ 長さ調整部分がモールドで、 伸ばすとふにゃふにゃ、コテン」となる。,negative
特に不具合もなく、問題なく使用しています。,positive
長さ:ロング 毛量:普通 どれくらい巻いたらいいかわからず、2段に分けて全部で14ヶ所に付けて寝たところ、朝髪が爆発したようになりました笑 翌日、8ヶ所にしてみたところ、なかなかいい感じにできました！ そして今は6個で定着しています。 不器用な方ではありませんが、装着は簡単です。 上の方まで巻き過ぎないのがコツだと思います。,positive
かなり便利です。 旅行用に購入しましたがかなりコンパクトになるため、荷物が大量にはいりますね！ 汚れた物も分別でき、掃除機も要らずに 圧縮できるので、たくさんあるとかなり良いですね,positive
説明文には、カラー画像つき説明書を添付とありますが、添付されていませんでした。,negative
スマホの装着部分が取り外し式だったのでそのまますぐに元の袋に入れて返品をしましたが、返金されたのは、購入金額の半額だけでした。自己都合なので返品送料はこちらで支払うのは納得出来ますが、商品の半額しか返金されなかったので、結局送料分位の返金になり、購入金額を支払ったのに手元には何も無い状態になりました。こんな通販は初めてです。それなら、もっと分かりやすく記載してほしいです。普通は支払った金額は返金してもらえると思っておりますので、びっくりです。高額な金額ではありませんが、金額の問題では無く通販を利用する消費者としてとても残念です。二度とアマゾンショッピングで購入する事は無いと思います。 ★１つも付けたくありませんが、付けないと反映しないので仕方なくです。,negative
USBポートがガバガバでUSB挿しても直ぐに抜けてきます。コンセントには問題無いと思います。メインがUSBポート使用目的だったので残念でした。返品しました。,negative
サイズが小さかったです、痛くて使用できない失敗しました。,negative
マグネットが弱いので、将棋盤を垂直にすると滑り落ちます。 100円ショップでちょうどいい大きさのマグネットがあったので、全ての駒のマグネットを入れ替えて、使っています。,negative
初めて購入して使用しました。 最近アゴにニキビが増え続けて、なかなか治らなくて悩んでましたが、これを使ったらやっと落ち着いてきたので嬉しいです！！ あと、小鼻の脇にあった毛穴の皮脂づまりなどが無くなりました！ 使い心地は予想よりもしっとりしてて、今の季節は少量でも潤います。ちなみに敏感肌の混合肌です。 ただ、外箱に4000円のシールが貼っており、定価4000円だと気づきました(^_^;) イプサの公式HPでも購入できるみたいで、そちらの方が安いですね。勉強不足でした。 品切れのときはアマゾンで買うのもいいかもですが。,positive
買って2~3週間で?もう使えなくなった!!全く納得出来ない?何で?意味わからん?!,negative
男女兼用とあったので男でも大丈夫かと思ったが、梱包内の包装ビニール袋に”Ｓ”のシールが…… おや？ と思ったが伸びるので大丈夫なのかと一晩着用してみたら、翌朝足痛かった。 4Ｅサイズの靴をはく男には男女兼用でもちょっと無理なようだ。,negative
Japan BatteryのSR626SW５個セットを購入しましたが、使用期限は2021－１２月なのに、使えるものは一つもありませんでした。電池チェッカーで見ると全部LOWの下の方でした。ボタン電池は100円ショップで十分と後悔しました。,negative
薄い、軽い、滑らない、ストラップホール、この条件で探していたところ、コレが最高でした。 クリアなので黄ばみが気になるところですが、届いた時点で気持ち黄ばんでいます笑 自分は使いやすさ重視なので、気にしませんが。 iPhoneの軽さ、薄さを損なわない、数少ない製品だと思います。,positive
丁寧で素早い対応をありがとうございます。また、機会があればお願いいたします。,positive
説明書が簡単なものしかついていなかったのですが、ネットで調べてなんとか設定できました。その後は問題なく使えてます。,positive
車のエンジンをかけたとたんヒューズが切れたのが2回、 ケーブルもタイプcの部分がグラグラして上手く充電出来ない時もあり 買い換えます。,negative
つかって一ヶ月もたたないくらいで糸がほつれて最悪,negative
商品が届いてから2週間ほどして充電ができなくなりました。もう二度と購入したくない。家電品はやっぱり街の電気屋さんに限る。,negative
ラメがかなり強いかな。で、ケースのミシン目の端っこが使用してる間にヨレヨレしてきます。,negative
うちの子には駄目でした。 頭にこのシャンプーハットをはめる時に嫌がるので結局2回くらいしか使ってないです。 ドーナツ型の一般的なシャンプーハットに落ち着いてます。 商品自体はけっこう硬めでしっかりしてます。,negative
昨日スクリーンプロテクターを受け取りました。それはまさに私が必要なものでした。それはインストールが簡単で、私のiPhoneを完璧にフィットさせ、見た目も素晴らしいです。そして、それはペアとして来るので、私は今、これが将来破れなければならない場合に備えて余分に持っています。素晴らしい製品と素晴らしい価格。,positive
一般的なドームテントは所持していましたが、初めてワンタッチテントなるものを購入してみました。 良かった点 文字通りワンタッチで設営可能。 悪かった点 全体的に作りが甘い。 ファスナーの滑りやほつれも気になりました。 防水と記載ありますが、小雨でもテント内に浸水してきますのでタープやフライは必須だと思います。 2回目の使用時に画像の通りポールアタッチメントがとれ、丁寧に扱っていたと思いますが、撤収時にポールが折れてしまいました。 ポールは木製のようでそこまで強度はないようです。 女性や子どもでも簡単に設営できるため良いところもありますが、このテントのみで一晩越すのは厳しいです。 2回使用できたのでもとはとれたかな、と思うもののもう少しお金だして良いものを買うべきでした。,negative
TANAKA製の年代物のチエンソー用に購入した。91VG-45Eが指定替刃だったが９１・４５の数字が同じなので使えるだろうとの願望だったが、結果はきちんと装着使用できた。指定品と比べると大きめにできている。切れ味も悪くない。,positive
本書を片手に、長崎に行ってきました。 番組で紹介された内容がわかりやすくまとめられています。 また、番組では紹介のなかった観光情報なども少し載っているので、観光本としても使えます。 番組を見て、本書を読んでから旅行することで、気軽に探検者気分を味わえました。 3話セットの紹介本なので、他の観光地にもぜひ行ったみたいです。,positive
子供へのプレゼントに購入しました。初めてのドローンです。 練習で壁に沢山ぶつけても壊れず頑丈です。 スマホは私の使い古しのiPhone5を使用しています。カメラ写りは想像より綺麗に写りました。 気になった点はみなさんが言っているバッテリーの充電です。2つのバッテリーを入れ替えて飛行時間を伸ばす良い工夫が、充電時間もバッテリーを入れ替えて2倍の時間がかかるのでもったいないです。 複数のバッテリーを同時に充電できたら良いと思いました。 あとは箱が潰れていてプレゼントとしては見栄えが悪く残念でした。中身は問題ありません。 このドローンで遊ぶのはとても楽しいので、バッテリーの数や充電機を増やして沢山遊びたいですね。,positive
写真で見た感じよりも、柔らかな生地でした。 使っていくと、クタッとなりそうかも。 デザイン、色は可愛いです。,positive
フィリップス ディープクリーンを購入する際、ページ内に紹介があったので購入しました。 購入する前に、皆さまが書かれたレビューを見ていたので、さほど不安なく購入へ進めました。 購入後2〜4日の間に、クロネコヤマトの保険専用サイトへ案内するメールがきました。 すぐにメール内容と保険専用サイトをプリントアウトし、保管しました。 実際に請求したことはないので、カスタマーセンターの対応などは不明です。 全体的に、もう少しわかりやすい説明を記載しておくべき、と感じます。,positive
薄くて軽く手に馴染む感じで気に入りました 耐久性については長く使える事を期待します。,positive
初フライトでホバリングが安定せず大暴れ、挙句の果てプロペラアームが折れて数分でコミ箱行き。買ったことを後悔しました。,negative
貼ってみましたが、サイズが小さく一番保護して欲しい周辺1～2mm位が保護されていない状態で、私的にはほぼ役立たずの保護ガラスです。 仕方が無いので他の物を買い直します。,negative
20年以上使っています。ちょこちょこ、他の化粧品を使っては戻ってきます。 肌の調子が良くない時はこれが一番！調子が良い時もこれが一番なんですが何種類も購入するとかさばるのが難点です。,positive
子供用にと購入しましたが、失敗。 カチッとなるまで開くのが子供の力だと無理 大人が使う分には大丈夫かもしれないが、決して楽ではない。,negative
3本あるからこれ用とあれ用にしようみたいに考えると思いますがところがどっこいすぐ壊れるから次から使ってね。みたいな感じです。この商品に限ったものではなく今までも数本セットのを買ってきましたが一本で1年も持った試しがないです。折り曲げテストしてます丈夫な素材ですといっても結局中で断線すれば使えなくなります。使い捨てなのは当然ですが壊れて捨てて壊れて捨ててまた新しいの買ってと頻度が早すぎます。,negative
これがないと生きていけません。 箱の中に個包装された芯が入っています。 インクが固まる心配もないでしょうから買い溜めしました。,positive
生後1ヶ月の娘へ購入。 上の子の寝かしつけ中に泣き続けるので試してみましたが、ウェッと吐きそうになった挙句に舌で出されてしまいます。。 哺乳瓶の乳首の形同様、合う合わないがあるようです。結局上の子の時に愛用していたピジョンを追加購入しました。,negative
安くて、手軽に仕事用に良いと思いましたが、 日本語の説明書が無くて困ります。,negative
毛先が多少チクチクするのが欠点ではあるが、価格も手頃だしきれいにファンデが乗るのでパフでやっていた時よりも化粧崩れがなくなったので満足。,positive
ビーズが大きな球状なので隙間が大きく通気が良い。 今年の夏は異常なので革のシートだと高温でとても座れない。 車内に置いておいても熱くなってないので直ぐに乗れる。 良い商品でした。,positive
鼻パッドは鼻の少し可動するものですが２対４個のうち右側の1個が固定されてしまう 眼鏡を替えても同じなので比べてみたらねじ穴が真ん中に空いてなかった 返品するのは面倒なので１つだけ交換しました,negative
意外だったこれ初心者殺しのアプリだし課金者多すぎゲーム事態は最高,negative
写真では、ちょっと安っぽい感じでしたが実際は、そうでもなく普通で満足です。磁石は強くないですが特に問題ないです。 全体的に満足です,positive
Ｍacじゃポートが少ないのでちょと不便利だな、特にLANポートがない、だからハブは助かるわ。スマホんも使いえるらしい、商品イメージから見るとキーボートマウスでスマホんゲームを遊べる？何それ面白い,positive
真夏の日中は高温になる為か、点灯しなかった。その日の晩 気温が下がったら点灯しました,negative
以前まで中国の家電メーカーのものを使っていましたが、切れ味も悪くたいして使っていないのに壊れました、しかしこれはさすが日本のメーカーだけあって切れ味もパワーも申し分ないです。 中国製では洗っていても指を怪我しなかったのですが、同じように手で洗うと指を怪我しますのでご注意を,positive
ベストセラーに安心して購入してしまったが、 結果的に評価は信用できないものだったのか･･･。 アマゾンもちゃんとしていないんだなぁ。 温度表示すら出なくなってしまった。 少額だが無駄になってしまった。 高くとも日本製を買えば良かった･･･。,negative
持っている三脚の雲台をすべてこれに変えました。ダイアルにてテンションを調整出来るのが良いですね、ただ機材が重くなるとしっかりネジを締めないと、微妙に動くときがありますが雲台としては気に入っています。,positive
届いてから全く動かず、充電しないとダメかと思い充電するも SW入れると動かない、数回SW動かすと動くもすぐに止まる 返品も考えましたが、前もここのマッサージャーで同じようなことがあったので、詐欺にあったと思いあきらめました。 星一顧も入れたくありません、品質管理悪すぎです！ 代わりのは楽天で購入 普通に動いてます,negative
こんなに簡単に歯磨きできるのかと思うくらい手磨きとは違います。 電動歯ブラシにしてよかったです。,positive
届いてすぐつけたが金具が壊れた。残念です。返品するのも面倒なので新たに買いなおさなきゃ。,negative
ホームセンター、コンビニで購入するよりもかなり安く、毎回Amazonで購入してます。,positive
"端的に言うと、この書籍は中規模以上の企業のWEB担当者のための書籍です。 「SEOが全くわからないWEB担当者が表層知識を得て、自分では具体的な対策できないけど、""こんなこと聞いたよ、技術者さんなんとかしてね"" とお任せするための書籍」と言えます。 小規模事業者・スモールビジネス・真面目なブロガーの方は他の情報で学んだほうが懸命かと。というより、経営資源に限界のある小規模ビジネスでは常に環境が厳しいので、この書籍の内容程度の知識は持っているか、持ってなくとも他の情報で効果的に学べるはずです。さらに中規模以上でしか関係ないだろうと思われる内容やSEOに直接関連しない内容を何ページにも渡り延々と書いている部分が多すぎます (他に書くべきことがあるだろうに。。。)。中規模以上の企業関係者でない方がこの書籍を買って読むことは時間の無駄かと思われます。テーマごとに無理やり字数制限を設けているためなのか、内容も全く心に響かない、深みも全く無い。 読んでいると内容の薄さと厳しさの無さにかなりストレスを感じます。あくまでこの書籍の内容は一定の経営資源があることを前提としているからです。マーケティングチームや技術者を多数抱えてれば簡単にできますし、そのような企業がクライアントなら楽だよね、という印象です。 あらゆる施策を限られた時間と人員で回さなければならない小規模ビジネスがやるべき対策と比較するとかなりの緩さや温度差を感じます。個人的な話で悪いですが、この書籍と比較にならない深度と量の対策を一人で回してます。小規模ビジネスとはそんなものです。 もう一つの要因は、書籍のターゲット読者が明確になっていない点です。この教本シリーズは初めから書籍デザインやキャッチコピーがある程度決まっているので、カバーに表記するテキストには制限があります。 しかし人物画像の吹き出しかその上部あたりにでも絞ったターゲットを明記しておくべきでしたね。本をめくった後の""はじめに""で「Web担当者やマーケティングチーム」と書いている程度。結果として期待を裏切られる読者が多数存在するはずです。Amazonの書籍紹介の中の""こんな方におすすめです"" の内、「企業のWeb担当者になったばかりの人」しかニーズは満たせないでしょう。 読者に対するターゲティングと読者に対するSEOが極度に不明瞭です。WEBで言えば検索意図にマッチした情報を提供しきれてません。誰にでも売りたいあまり誰の心にも響かない内容になってます。多くのユーザーの期待を裏切る内容と言えます。唯一マッチするのは読者がたまたま「企業のWeb担当者になったばかりの人」だった場合です。 マーケティングが欠如したこの状態の書籍であるにもかかわらず、背後にある教本シリーズというブランド価値で買われてしまい、その結果ペイできるというのはなんと幸福なことでしょう。",negative
どこか情緒的じゃないとか秩序だっていない空論。どこかで数学を絶対論と勘違いしている。 政治家が独裁者で民を苦しめるのと同じだ。 憲法はまちがっていないし、消費税１０パーセントで、車が買えるのにね？ それで、車、２，３台帰る人もいて、最後に３階に、冷蔵庫が置けて消費税でテレビ買えるって？,negative
高さ調節できなくて 、声もうるさい。期待するイメージと違う ーー。,negative
飼っているペットに一度試してみましたが何も反応がありませんでした。 野良猫対策で購入しましたが効果があるのかわかりません,negative
装着感がとてもきつく力を入れないと無理。 (通常のレンズ交換などでは全くない感覚) 本体側に傷がつきそうなので怖くて使えません。,negative
他のはぶらしと比べて、すぐだめになる。一週間持たないときもある。,negative
充電端子の錆び？変色？が気になるようになったので今は使っていません。,negative
もっと静かなのかと思ってましたが音がうるさい。コンプレッサー音以外にキュルキュルと変な音がする、また下から3段目辺りの棚に振動が出ている。とても国内メーカー品とは思えない。,negative
初めての自作にこの商品を使用しました。 初めてなので安いやつでいいかと思いこの商品にしましたが、全く冷えません。 自分の部屋の温度が高いという理由もあるかもしれませんが、起動時でも45度ゲームをプレイ中には95度近くなりました。 付属のグリスが悪いのかと思い、塗り替えてみましたがあまり変わらなかった。 これからもっと熱くなる時期このクーラーでは無理だと思います。 (環境によると思います。) 水冷は冷えると記事に書かれてましたが、失敗しました。 Amazonさんには返品の対応もしてもらい、今は別メーカーの物を使ってますが、最高温度約65度ぐらいです。,negative
リモコンのビスが3本止めですが 1本でしか止まっていません。,negative
スマホ専用ジンバルとしては、大変良いものだと思うし、まったく問題ない。 しかし、アクションカメラ兼用にすると、広角カメラ故の問題が起こる。,positive
デザインはとても良かったのですが、一ヶ月経たない内に角が割れてきて残念でした。返品し、別のものを購入しました。,negative
充電しっかりできているし充電速度も特に遅くは感じず、この値段で満足です。持ち運びにも最適だと思います。,positive
傷物を送りつける、騙された、ページ閲覧では傷有りと書いていない。傷有りと割引があり、この様な品である場合には半額が常識ではないか返品するのに購入した方が返品送料が負担？アマゾンサイトはいつもこんな商品を購入させるのか？,negative
OEM製品なのか全く同じ形状の物を持っていますが、この買った製品はSPDIF入力(TX)で送信すると音が途切れまくって全く音楽を聴くことができませんでした。返品します。,negative
剥がれ難く、操作もスムースです。耐久性にも優れていて、以前使っていたものより格段に良いです。,positive
80ノアのハイブリッドのためリアに取り付けしました。リアもＬＥＤ化にしたため取り付けました。他メーカーのLED(前ヴァレンティ製シーケンシャル、後他メーカー)のせいかもしれませんが、ハイフラになってしまうので元々フロントに付いていた抵抗は取り外せずに使用することになったのが残念でした。,positive
ガラスが硬いのか、磨きかたに問題があるのか とにかく研磨効果の実感が持てませんでした,negative
5cmくらい布が合わさってなく穴があいている状態が2箇所あったので縫い直した。 手で押して良く確認した方が良いと思う。,negative
１ヶ月くらい使っていると、落としたり、ぶつけたりしたわけではないのにガラスがパキパキと割れてきてしまっています。どうしたら良いのでしょうか？,negative
加湿も目的で購入しましたが、加湿にはならないね‥アロマは、全然いけます！,negative
縫製が悪く、直接的な縫製ラインで有るべき所も曲がっている、。,negative
外側は写真どうりで作りはしっかりしてますが、素材が安っぽい。お札の仕切り部分はパリパリ音がします。 立派な箱入りですが、お値段以下に感じますが、使い勝手は良さそうなので、使ってみようと思います。,negative
少し薄くはなりましたが完璧には消えませんでした。 3日ほど経っていたのがよくなかったのかもしれません。,negative
このフロスを使用すると奥歯の間などから食べかすがごっそり出てきます。歯ブラシ前に絶対欠かせません。ただし、デンタルフロスの使用に慣れるまで自分の歯の向きや隙間がどうなっているのか分かりにくいので鏡などを見ながら練習が必要です。,positive
購入半年以降から電池が急に減るようになり1週間とかその程度で切れてしまいます。 どうなってるの？,negative
生地の伸びも良くいい買い物ができました！ ただ少しベルトが外れやすいとおもいます。 しかしまぁそこは仕方ないかな？とは思ってます。 また機会があれば是非購入したいなと思いました！,positive
A4サイズが入るので便利。容量は大きくありませんが、コンパクトに済ませたい時には十分です。,positive
私にはあんまり役にたたなかったです。すぐにずれてしまって弱いです。もっとちゃんと選べば良かった、、反省、、。,negative
ギャラクシーNOTEを買った時にノート型の純正ケースを買いました。 ノート型でないケースが欲しくて買いました。 クリアで後ろギャラクシーの文字が見えてカッコイイですが、電源のボタン位置ところを押して見ると硬いため 本体が壊れそうな気がしたので、使用やめて純正に戻しました。,negative
家のワンちゃんが大好きなおやつで夢中で食べています。これからもよろしくお願いします。もう少し早く頂けたら最高です。,positive
Twitterで紹介されてて、欲しいと思い購入。重さがあるので、リクライニングソファでもずり落ちてしまいます。完全に横になると、ちょうどいいポジションに当たります。 本体のボタンを押すたびにモードが5段階で変わるのですが、押すたびに英語でどのモードか教えてくれるので、希望のモードに合わせやすいです。音楽は音量調節できませんが、止めることができます。 個人的に良いなと思ったのが、説明書の文章に思いやりが感じられて嬉しかったです。 マッサージの強さは選べませんが、使ったあと目が楽で、温まって眠くなりました。,positive
届いて一週間以内に３つの内、２つが壊れました。プラスチックと金属の部分が分離。さすがに返品します。 見た目はしっかりしていて普通だったので残念です。もう少し頑丈に作ってほしい。,negative
痒くなるので私の肌にはちょっと合わない気がしました。お肌に合えばコスパは良いと思います。塗った直後はベトベトしますが、数分後には気にならない程度に落ち着く感じがあります(個人的な意見),negative
全体のプロポーションはフィグマ特有のなんか間抜けな感じもなくしっかりまとまっており実に完成度が高い いうなれば間接位置が適切 ただし、女性フィグマ特有の問題としてスカートが稼働への干渉が残っています あと太ももの稼働領域も若干狭いため立膝での射撃姿勢などが取れないなどがあります が、何度も言いますが稼働フィギュアにおいては非常にプロポーションがまとまっており 小柄な少女が好きな人は是非買うべき逸品です,positive
レビューを見てる少し大きいとあったので 自分の普通だと思うサイズを頼みました。 やはり少しゆるいです。 自分は26.5を頼みました。 NIKEエアフォース、エアマックスだと28がjustなので26を頼めばちょうどよかったですね。 あと ゴムの質は少し硬めだと思います。 馴染むともっとゆるくなるような気がします。 ↑ 買った後約一年履きました。 靴底のゴムはサイズがわからないくらいすり減り、よく滑ります。 でもかなり役に立ったので再度購入します。,positive
風が強い日のライター機能としては申し分ないと思います。いつも身につけている時計にターボライターをつけた発想は機能面からいっても グッドアイデアですね。私はゴルフのときに便利に使わせてもらっています。屋外で風が少しでもあると普通のライターでは火がつきにくい ですから。またライターを探す手間もいりませんしね。時計もいまのところ正確なのでビックリしています。価格が安価なので時間の刻みは 難しいだろうと思っていましたから。但し欲を言えば針が文字版と同じ色なので見にくいですね。この点だけを改善してもらえると日常でも 充分に活用できますし更にコストパフォーマンスは上がると思います。,positive
社員が入った為に購入。 いろんな種類を購入いたしましたが、このタイプは値段の割にはデザインも悪くなく しっかりしていました。,positive
旧モデル「KW-7」に比べ、アームの動作音がおもちゃっぽくなく静かになり、開閉ボタンも本体左側のみから両側につき、センサー感度がよくなって使用感も良好。,positive
それは非常に滑らかに感じ、そして今のように柔らかくはない。 また振動もさらに加えることで新たな感覚を味わえるので、良かったです。 挿入するたびに、新しい快感が得られそうです。 大人のおもちゃのように見えますが、その質感は下品ではありません。 私はとても嬉しいです、しかし、いくつかの点を述べると、それは非常に滑りやすいので、スイッチを押すことを試みるときに絞らないでください。 女性の前で私に落ち着きを見せないでください。,positive
2019/2に購入、2019/6に故障。 返品をアマゾン経由で申請したところ、三カ月経過後の交換、返金はできないと。 他の方も書いてますが、話にならないゴミ。 10個に1つか、それ以下の確率でまともなものがあったとしたら、それで良いのですかね。たかが2-300円の話だけど、腹が立ちます。商売はキッチリしようよ。,negative
とても暖かいです。 デスクこたつにするか、足を突っ込むタイプの湯たんぽにするか悩みましたが、こちらにして正解でした。 足首まであるのでとても暖かいです。 ただ、毎日履くものなのでワンシーズンが限界かもしれません。 脱いでいるときに気づくと子供が履いて遊んでいるのもご愛敬。大きい足になって可愛いです。,positive
ウチはルーターが二階にあり、ちゃんと届くときと届かない時があって、じゃあ無線LANをもう一台買って一階につけちゃえばいいじゃん！ という事で、LANケーブルで一階まで降ろして来て無線LANルーターを追加しました… ちょっと太いかな～と言うのは有りますが、普通につかえてます！安くていいですね！,positive
音が粗雑、リズムがめちゃ速い。日本ではチャイムに使われないような曲ばかり。ちょっと残念だけど、使えてるよ。まあ、この値段、こんなものでしょう。,negative
商品画像の5枚目?見て、テールスイッチ部分に切り欠け有ると思ったのに有りませんでした。。 そこが有ると無いとで押しやすさとか使い心地変わるんですよねぇ。 気を取り直してレビューを。 本体は長さ15センチで、太さは25ミリほど。本体持ち手部分が2面カットされているので持った感覚は細く感じます。ガラス面にコーティングは無し。テールの切り欠けが無いのと、ボタンが黄緑の物でした。本体はヘッド前面、ヘッドユニット、ボディ、テールとかなり細かく分解されます。その各所にO リングが付いてますので、防水はされているようです。キャンドル立てはギリ出来ますが、ストラップが床に挟まるので少し安定が悪いです。 同梱品は本体とバッテリー、充電器とコードです。ここの製品は毎回バッテリーと充電器とコードが付いてるので有難いです。あと、この製品には説明書が有りませんでした。操作方法はテールスイッチ押すだけですが、欲しい人も居るかな。 操作方法スイッチオンでHiスタート。あとは半押しで→mid→Lo→フラッシュ→SOS→hiと切り替わります。 メモリーは無しで毎回、Hiからスタート。フラッシュは普通使わないので毎回hiから始まると分かってたら問題ないローテーションだと思います。 光は白でウォームホワイト?ってより普通に白だと思います。スムースリフレクターでかなりの集光型で、薄く均一な周辺光とLoでもクッキリとした中心光の境があります。暗いと評価している方がいますが、明るさはちゃんと1000ルーメン以上有りそうです。集光され過ぎてて、周辺光が少ないので暗く感じるかもしれません。 総評 細身で持ちやすく、値段の割にしっかりしてて飛ばし系。分解箇所が多いのでもっと一体整形でもいいのかな?とは思います。あとはテールスイッチ部分に切り欠けが欲しい。逆手で使うのに押しにくいのは個人的に重大なマイナスです。気楽なお値段ながらしっかり飛ばせる能力は高評価ですので、用途の合う方には良い商品だと思います。,positive
舞台用と聞いたので、 毛穴を目立たなくしてくれるのでは、と期待しています。,positive
オイリー肌の私には、油がテカります。潤いも足りずカサつきます。 失敗しました！残りどうしよう… ニキビは元々できにくいので、ニキビ対策の評価はつけられません。,negative
うちの男たちが、立って小をするので、便座を上げた時に分厚くて、下がってきます。家族が座ったままなら、この商品で大丈夫と思いますが、我が家では使えません。,negative
テレビアンテナの穴がなかったです。そこがとても残念な点ですね。,positive
購入してから一ヶ月ほど使用しました、最初はクリック音が静かで良かったですが最近右クリックが硬くなりガチガチと音がする様になりました。 カーソルの反応も不安定でオススメは出来ません。,negative
固まらないし、とにかく臭い(薬品臭い。糊の匂い？)部屋中匂う。固まらないし色も変わらないので、どこにオシッコしたか分からない,negative
熱風が出ないというレビューで、敢えてこの商品を選びました。ロングヘアーではないのでＴＵＲＢＯでなくＤＲＹの暖風で充分です。髪もサラサラに仕上がる感じがします。,positive
レビューを書く前に出品者様に連絡を取りたかっのですが…どうやってもたどり着けずでした 説明には落下防止のストラップ付きと書いてありましたがストラップが入ってませんでした お急ぎ便にて早く届いたのには感謝ですが アマゾンはきちんと出品者に連絡が取れる様なシステムにして欲しいと思います 前にはあまりにも発送が遅くその旨 連絡出来なくてキャンセルした事があります 怖くて注文躊躇してしまいます この出品に関係無い事まで書いて申し訳ございませんが 何処に連絡して良いのか？解らない方も他にはいらっしゃると思います,negative
皮の部分が服に色移りした 最悪,negative
到着に時間がかかりすぎです 国内に到着してから10日もかかるのはいかがなものか？,negative
安かったから買ったけど、生地がやっぱり薄かった。残念,negative
８mmのプルージック、プーリー、プルージックの順で通して使ってますが、入りきらないです。不満点はそれくらいで、高木の剪定作業で使ってますが不安な感じはないです。 壊れたときは多分報告はできないと思います。,positive
配達予定日より１日早めに届きました！敏速な対応に感謝です！ 製品はiPhoneXsにぴったりフィットする柔らかいカバーで、持った感じもとてもしっくりきます。 また、ストラップは簡単に交換でき便利そうです。 耐久性と耐水性は受け取ったばかりでまだわかりません。 何と言ってもコスパ最高です。,positive
タイムセールで2割安く購入できたものの、wifiが繋がらなかったり極端に遅くなったりと使い物にならない。以前、大手のネット通販で相場より相当安く購入した有名メーカーのタブレットが初期不良であったことがある。有名メーカーといえども極端に安いものは避けたほうが良いと思う。,negative
商品的には配線もスッキリし良い商品と思うけれど、画像がカクカクと飛ぶように映る為見づらいので星2つにさせてもらいます。 何か改善方法があれば良いのですが....,negative
苦味を抑えた香りもよく大変おいしくいただきました。再度注文したいコーヒーです。,positive
商品はお値段の割に良かったのですがアマゾンのラップ？でぐるぐるに巻いて大きな箱に入れて梱包してくるのが原因だと残念に思います。あんなに箱が大きいのならもっと商品を大事に考えて欲しいです。,negative
杖をつく度に「カタカタ」と音がします。グリップ部の接合部が鋭利で指が切れそうです。杖先がゴムではなくプラスチックで路面のショックがモロ伝わります。,negative
整理整頓できてよかったです。 ナルゲンのウォーターボトル(直径約10cm)が入ったのでよかった笑,positive
ため買いするなら絶対買っちゃダメ‼️ クッション材も無しにデカイ袋に投げ入れ状態、プラグ箱からでてるし,negative
到着直後からなんとも形容しがたい臭気がする。2週間も吊るしておくと臭いは和らぐ。ということは使用の2週間前までに購入すればよい。,positive
エッセンスだけを抜き出せば10ページで説明できる内容でした。ある程度社会経験を積んでいる場合は読んでがっかりするかと思います。相手の視点で考えるという点は非常に共感できます。これから対人業務に就かれる方には良い本かもしれません。,negative
足でも、手首でもちょうどよい重さで、 購入して大正解でした。 素材とマジックテープがすごく良いと思います。造りや巻いた時の質感も良かったです。 以前使っていた鉄製の製品に比べてズレないので、満足してます。,positive
この雑誌は付録がいいときだけ購入しています。だんだん価格が高くなってきたのが要因ですかね。,positive
体重計に乗るだけで登録した人を判断してくれると書いてあったけど、娘と息子のがてれこに判断しちゃう。 少し残念。 でも、6歳から筋肉量がはかれるのは、すごい！,positive
毎回プロコンをswitchに読み込ませる手間 スティック、ボタンの操作の遅延 ジャイロの重たさ 毎試合ごとに出るアミーボのエラー 安いものだから期待してなかったけど、予想以上にひどかった。 ストレスしかたまらないから買わなければよかった。,negative
非常に的確に迅速にご対応して頂き、その後はバッチリつかえています。吸引力がものすごく、ほこりや塵まで吸ってくれます。,positive
冬の朝に良いですね。肌の調子もなかなかです。,positive
知人にすすめられて本体と一緒に購入しました。 洗濯後は香りが少し強いかな、と思ったのですが乾いた後は程よくいい感じ。 香りも気に入ってます。,positive
かがり目は綺麗です！❗やっぱり糸４本用意するのが大変です,positive
使いはじめて１ヶ月たらずで電源スイッチが本体に押し込まれ戻らなくなってしまい、使えなくなりました。 職場で便利に使用できていたので残念です。,negative
説明どおり、サイズ通りの大きさで非常に軽くコストパフォーマンスはよいと感じました。期待どおりの商品で、使い心地よく大変満足しています。,positive
